areaSqKm,year,DistMark
0.000757568,2004,1316
0.002311322,2004,1316
0.003813904,2004,1316
0.002311788,2004,1316
0.004584803,2004,1316
0.00460993,2004,1316
0.007691989,2004,1316
0.008488225,2004,1316
0.011493229,2004,1316
0.000792363,2004,1569
0.001532549,2004,1569
0.003116873,2004,1569
0.044286124,2004,1569
0.000780092,2004,1585
0.003121317,2004,1585
0.003095131,2004,1585
0.002340486,2004,1585
0.005474181,2004,1585
0.032692006,2004,1585
0.000772038,2004,1282
0.006178572,2004,1282
0.03936502,2004,1282
0.045482294,2004,1282
0.020235293,2004,1105
0.024907627,2004,1105
0.000789953,2004,1134
0.000776992,2004,1134
0.000764233,2004,1134
0.001566333,2004,1134
0.001566318,2004,1134
0.00077683,2004,1134
0.001566344,2004,1134
0.003857837,2004,1134
0.003832459,2004,1134
0.005450419,2004,1134
0.0232915,2004,1134
0.001562492,2004,1241
0.000774456,2004,1241
0.000774893,2004,1241
0.000774672,2004,1241
0.000761931,2004,1241
0.002311126,2004,1241
0.035535446,2004,1241
0.00077722,2004,1540
0.00154193,2004,1540
0.00154214,2004,1540
0.00156813,2004,1540
0.00079035,2004,1540
0.001567377,2004,1540
0.000777353,2004,1540
0.033352745,2004,1540
0.001573,2004,1585
0.001547582,2004,1585
0.000780323,2004,1585
0.01010383,2004,1585
0.027292039,2004,1585
0.001537909,2004,1470
0.000788202,2004,1470
0.000775296,2004,1470
0.036329586,2004,1470
0.001573956,2004,1585
0.02332831,2004,1585
0.013973972,2004,1585
0.002325797,2004,1335
0.034583271,2004,1335
0.001532593,2004,1568
0.001571079,2004,1568
0.001532889,2004,1568
0.001571158,2004,1568
0.000779013,2004,1568
0.004661799,2004,1568
0.003908454,2004,1568
0.007778218,2004,1568
0.01321751,2004,1568
0.001566015,2004,1169
0.034083564,2004,1169
0.004626686,2004,1469
0.030900062,2004,1469
0.003063913,2004,1402
0.032376867,2004,1402
0.030922277,2004,1253
0.00078537,2004,1281
0.03002181,2004,1281
0.001567346,2004,1533
0.00077716,2004,1533
0.002344722,2004,1533
0.025585645,2004,1533
0.003885825,2004,1393
0.003835278,2004,1393
0.001531414,2004,1393
0.020835611,2004,1393
0.000793359,2004,1585
0.000767508,2004,1585
0.028069605,2004,1585
0.001566272,2004,1512
0.027911521,2004,1512
0.000764244,2004,1533
0.00156681,2004,1533
0.000789547,2004,1533
0.026352269,2004,1533
0.000779773,2004,1578
0.003092924,2004,1578
0.001546661,2004,1578
0.003145155,2004,1578
0.004640242,2004,1578
0.015545184,2004,1578
0.000791424,2004,1108
0.001544657,2004,1108
0.025642395,2004,1108
0.003070645,2004,1532
0.024817209,2004,1532
0.00077708,2004,1522
0.000776719,2004,1522
0.000764286,2004,1522
0.000789736,2004,1522
0.024797358,2004,1522
0.002329762,2004,1401
0.025551672,2004,1401
0.000773583,2004,1254
0.001534265,2004,1254
0.024690926,2004,1254
0.000764369,2004,1130
0.00156702,2004,1130
0.000776788,2004,1130
0.002344245,2004,1130
0.00154119,2004,1130
0.000789724,2004,1130
0.000764346,2004,1130
0.000776886,2004,1130
0.003107926,2004,1130
0.003094854,2004,1130
0.005426182,2004,1130
0.005426065,2004,1130
0.003082041,2004,1316
0.023152354,2004,1316
0.000758763,2004,1370
0.025422596,2004,1370
0.008592984,2004,1120
0.017070553,2004,1120
0.00232797,2004,1297
0.001530347,2004,1297
0.00153076,2004,1297
0.006932574,2004,1297
0.013144022,2004,1297
0.001541074,2004,1135
0.00692807,2004,1135
0.016316098,2004,1135
0.00234416,2004,1137
0.000776872,2004,1137
0.000764586,2004,1137
0.001566458,2004,1137
0.000776861,2004,1137
0.010075666,2004,1137
0.0085215,2004,1137
0.001559841,2004,1258
0.001521426,2004,1258
0.003093891,2004,1258
0.018527708,2004,1258
0.00929749,2004,1521
0.01546203,2004,1521
0.001563827,2004,1470
0.023173067,2004,1470
0.00311061,2004,1359
0.000758426,2004,1359
0.000758418,2004,1359
0.020065396,2004,1359
0.007795554,2004,1135
0.016314613,2004,1135
0.000767642,2004,1585
0.023366016,2004,1585
0.000772332,2004,1275
0.023101427,2004,1275
0.000791989,2004,1571
0.000766542,2004,1571
0.022560855,2004,1571
0.000771543,2004,1295
0.000771545,2004,1295
0.000784516,2004,1295
0.001517894,2004,1295
0.000784532,2004,1295
0.001556101,2004,1295
0.002289532,2004,1295
0.003048601,2004,1295
0.004617237,2004,1295
0.007729749,2004,1295
0.000771529,2004,1373
0.000759069,2004,1373
0.022353451,2004,1373
0.000759057,2004,1380
0.000771979,2004,1380
0.001530744,2004,1380
0.020762963,2004,1380
0.000789749,2004,1531
0.003081659,2004,1531
0.005438205,2004,1531
0.013933136,2004,1531
0.001562859,2004,1464
0.002349869,2004,1464
0.002299031,2004,1464
0.017049402,2004,1464
0.00077223,2004,1432
0.022318397,2004,1432
0.000778536,2004,1108
0.004710594,2004,1108
0.00931793,2004,1108
0.007722768,2004,1108
0.001532884,2004,1268
0.020775768,2004,1268
0.004662618,2004,1511
0.017886749,2004,1511
0.000774463,2004,1457
0.001561669,2004,1457
0.000761542,2004,1457
0.000774343,2004,1457
0.018583524,2004,1457
0.022336056,2004,1397
0.000785372,2004,1403
0.003064932,2004,1403
0.097152841,2004,1403
0.001567035,2004,1510
0.003082548,2004,1510
0.002318721,2004,1510
0.006191305,2004,1510
0.085279029,2004,1510
0.000778706,2004,1563
0.000778454,2004,1563
0.084658963,2004,1563
0.001530476,2004,1296
0.000759225,2004,1296
0.0015308,2004,1296
0.000758966,2004,1296
0.001556275,2004,1296
0.001530999,2004,1296
0.004630372,2004,1296
0.006198657,2004,1296
0.006907163,2004,1296
0.056941136,2004,1296
0.003882534,2004,1167
0.075962411,2004,1167
0.001547176,2004,301
0.000767221,2004,299
0.219414733,2004,300
0.006255203,2004,301
0.00106003,2004,299
0.002096101,2004,299
0.007436901,2004,183
0.001567936,2004,185
0.093596717,2004,185
0.003993196,2004,186
0.004665319,2004,186
0.110853544,2004,184
0.006867005,2004,185
0.002366391,2004,234
0.001534467,2004,234
0.220100127,2004,233
0.003897331,2004,395
0.006256048,2004,395
0.000781847,2004,395
0.036712999,2004,395
0.014909989,2004,396
0.000781707,2004,396
0.012446888,2004,396
0.006229927,2004,396
0.002345938,2004,396
0.000769065,2004,396
0.000768931,2004,396
0.017972398,2004,397
0.001550704,2004,397
0.003127717,2004,397
0.000781656,2004,397
0.012160227,2004,397
0.003805699,2004,395
0.026441721,2004,396
0.061927836,2004,396
0.000780996,2004,319
0.151221547,2004,319
0.001537847,2004,82
0.000762328,2004,82
0.171720608,2004,83
0.003815044,2004,444
0.002353143,2004,444
0.052163746,2004,444
0.001573021,2004,444
0.000779921,2004,444
0.03037228,2004,444
0.000780035,2004,444
0.001547262,2004,445
0.042479269,2004,445
8.59E-05,2004,443
0.01429731,2004,444
0.000777722,2004,196
0.000764569,2004,196
0.000223454,2004,195
0.050275596,2004,195
0.000769501,2004,393
0.073601709,2004,393
0.000794981,2004,393
0.002333197,2004,393
0.000777074,2004,538
0.000777232,2004,538
0.000777065,2004,538
0.001566792,2004,538
0.029286851,2004,539
0.000777134,2004,539
0.00156706,2004,539
0.000764417,2004,539
0.000777118,2004,539
0.000776924,2004,539
0.031396639,2004,540
0.001541318,2004,540
0.000764042,2004,540
0.000789991,2004,540
0.000777072,2004,540
0.000764292,2004,540
0.000777065,2004,540
0.007925825,2004,538
0.055433589,2004,539
0.002304483,2004,6
0.001544857,2004,6
0.000772497,2004,6
0.000772423,2004,6
0.002304456,2004,6
0.005471935,2004,5
0.040838258,2004,5
0.001519585,2004,4
0.00141939,2004,4
0.001737072,2004,3
0.021626187,2004,3
0.004583271,2004,3
0.008355669,2004,6
0.003228099,2004,5
0.040618157,2004,4
0.003897657,2004,393
